Time(s); gENROE.delta; gENROE.PELEC; eSST1A.EFD; gENROE.PMECH; gENROE.SPEED; GEN1.V; LOAD.V; GEN2.V; FAULT.V
4.38283; 37.2538; 0.46545; 1.5318; 0.4; -0.000119783; 1.0037; 0.993651; 1.00117; 0.997409
4.38383; 37.2516; 0.46533; 1.53179; 0.4; -0.000127416; 1.00371; 0.99366; 1.00118; 0.997416
4.38483; 37.2493; 0.465207; 1.53178; 0.4; -0.000135035; 1.00372; 0.993669; 1.00118; 0.997424
4.38583; 37.2468; 0.465082; 1.53178; 0.4; -0.000142639; 1.00373; 0.993678; 1.00119; 0.997432
4.38683; 37.2441; 0.464954; 1.53177; 0.4; -0.000150228; 1.00375; 0.993688; 1.00119; 0.997439
4.38783; 37.2413; 0.464825; 1.53176; 0.4; -0.000157801; 1.00376; 0.993697; 1.0012; 0.997447
4.38883; 37.2384; 0.464692; 1.53176; 0.4; -0.000165359; 1.00377; 0.993706; 1.00121; 0.997455
4.38983; 37.2354; 0.464558; 1.53175; 0.4; -0.000172901; 1.00379; 0.993716; 1.00121; 0.997463
4.39083; 37.2322; 0.464421; 1.53174; 0.4; -0.000180427; 1.0038; 0.993726; 1.00122; 0.997471
4.39183; 37.2289; 0.464282; 1.53174; 0.4; -0.000187936; 1.00382; 0.993735; 1.00123; 0.997479
4.39283; 37.2254; 0.464141; 1.53173; 0.4; -0.000195428; 1.00383; 0.993745; 1.00123; 0.997487
4.39383; 37.2219; 0.463997; 1.53172; 0.4; -0.000202904; 1.00384; 0.993755; 1.00124; 0.997495
4.39482; 37.2181; 0.463851; 1.53172; 0.4; -0.000210362; 1.00386; 0.993765; 1.00125; 0.997503
4.39582; 37.2143; 0.463702; 1.53171; 0.4; -0.000217803; 1.00387; 0.993775; 1.00125; 0.997512
4.39682; 37.2103; 0.463552; 1.5317; 0.4; -0.000225226; 1.00389; 0.993785; 1.00126; 0.99752
4.39782; 37.2062; 0.463399; 1.5317; 0.4; -0.00023263; 1.0039; 0.993795; 1.00127; 0.997528
4.39882; 37.2019; 0.463244; 1.53169; 0.4; -0.000240017; 1.00391; 0.993805; 1.00127; 0.997537
4.39982; 37.1975; 0.463086; 1.53168; 0.4; -0.000247385; 1.00393; 0.993815; 1.00128; 0.997545
4.40082; 37.193; 0.462926; 1.53167; 0.4; -0.000254734; 1.00394; 0.993826; 1.00129; 0.997554
4.40182; 37.1884; 0.462765; 1.53167; 0.4; -0.000262063; 1.00396; 0.993836; 1.00129; 0.997563
4.40282; 37.1836; 0.4626; 1.53166; 0.4; -0.000269374; 1.00397; 0.993847; 1.0013; 0.997571
4.40382; 37.1787; 0.462434; 1.53165; 0.4; -0.000276665; 1.00399; 0.993857; 1.00131; 0.99758
4.40482; 37.1736; 0.462265; 1.53164; 0.4; -0.000283935; 1.004; 0.993868; 1.00131; 0.997589
4.40582; 37.1684; 0.462094; 1.53164; 0.4; -0.000291186; 1.00402; 0.993879; 1.00132; 0.997598
4.40682; 37.1631; 0.461921; 1.53163; 0.4; -0.000298416; 1.00403; 0.99389; 1.00133; 0.997607
4.40782; 37.1577; 0.461746; 1.53162; 0.4; -0.000305626; 1.00405; 0.9939; 1.00134; 0.997616
4.40882; 37.1521; 0.461569; 1.53161; 0.4; -0.000312815; 1.00406; 0.993911; 1.00134; 0.997625
4.40982; 37.1464; 0.461389; 1.53161; 0.4; -0.000319982; 1.00408; 0.993922; 1.00135; 0.997634
4.41082; 37.1406; 0.461208; 1.5316; 0.4; -0.000327128; 1.00409; 0.993933; 1.00136; 0.997643
4.41182; 37.1347; 0.461024; 1.53159; 0.4; -0.000334252; 1.00411; 0.993945; 1.00136; 0.997652
4.41282; 37.1286; 0.460838; 1.53158; 0.4; -0.000341355; 1.00412; 0.993956; 1.00137; 0.997662
4.41382; 37.1224; 0.46065; 1.53158; 0.4; -0.000348435; 1.00414; 0.993967; 1.00138; 0.997671
4.41482; 37.116; 0.460457; 1.53157; 0.4; -0.000355493; 1.00415; 0.993974; 1.00138; 0.997676
4.41582; 37.1096; 0.460265; 1.53156; 0.4; -0.000362528; 1.00417; 0.993985; 1.00139; 0.997686
4.41682; 37.103; 0.460071; 1.53155; 0.4; -0.00036954; 1.00418; 0.993996; 1.0014; 0.997695
4.41782; 37.0963; 0.459874; 1.53154; 0.4; -0.000376528; 1.0042; 0.994008; 1.00141; 0.997705
4.41882; 37.0894; 0.459676; 1.53153; 0.4; -0.000383494; 1.00422; 0.994019; 1.00141; 0.997714
4.41982; 37.0825; 0.459475; 1.53153; 0.4; -0.000390436; 1.00423; 0.994031; 1.00142; 0.997724
4.42082; 37.0754; 0.459273; 1.53152; 0.4; -0.000397354; 1.00425; 0.994043; 1.00143; 0.997733
4.42182; 37.0682; 0.459068; 1.53151; 0.4; -0.000404247; 1.00427; 0.994054; 1.00144; 0.997743
4.42282; 37.0608; 0.458861; 1.5315; 0.4; -0.000411117; 1.00428; 0.994066; 1.00144; 0.997753
4.42382; 37.0534; 0.458652; 1.53149; 0.4; -0.000417962; 1.0043; 0.994078; 1.00145; 0.997763
4.42482; 37.0458; 0.458442; 1.53149; 0.4; -0.000424782; 1.00431; 0.99409; 1.00146; 0.997772
4.42582; 37.0381; 0.458229; 1.53148; 0.4; -0.000431577; 1.00433; 0.994102; 1.00147; 0.997782
4.42682; 37.0302; 0.458014; 1.53147; 0.4; -0.000438346; 1.00435; 0.994114; 1.00148; 0.997792
4.42782; 37.0223; 0.457798; 1.53146; 0.4; -0.00044509; 1.00436; 0.994126; 1.00148; 0.997802
4.42882; 37.0142; 0.457579; 1.53145; 0.4; -0.000451809; 1.00438; 0.994138; 1.00149; 0.997812
4.42982; 37.006; 0.457359; 1.53144; 0.4; -0.000458501; 1.0044; 0.99415; 1.0015; 0.997822
4.43082; 36.9977; 0.457136; 1.53143; 0.4; -0.000465168; 1.00441; 0.994163; 1.00151; 0.997833
4.43182; 36.9893; 0.456912; 1.53142; 0.4; -0.000471808; 1.00443; 0.994175; 1.00152; 0.997843
4.43282; 36.9807; 0.456685; 1.53141; 0.4; -0.000478421; 1.00445; 0.994187; 1.00152; 0.997853
4.43382; 36.972; 0.456457; 1.5314; 0.4; -0.000485007; 1.00447; 0.9942; 1.00153; 0.997863
4.43482; 36.9633; 0.456227; 1.5314; 0.4; -0.000491566; 1.00448; 0.994212; 1.00154; 0.997874
4.43582; 36.9543; 0.455995; 1.53139; 0.4; -0.000498098; 1.0045; 0.994225; 1.00155; 0.997884
4.43682; 36.9453; 0.455761; 1.53138; 0.4; -0.000504603; 1.00452; 0.994237; 1.00156; 0.997894
4.43782; 36.9362; 0.455525; 1.53137; 0.4; -0.000511079; 1.00453; 0.99425; 1.00156; 0.997905
4.43882; 36.9269; 0.455287; 1.53136; 0.4; -0.000517528; 1.00455; 0.994263; 1.00157; 0.997915
4.43982; 36.9175; 0.455048; 1.53135; 0.4; -0.000523949; 1.00457; 0.994275; 1.00158; 0.997926
4.44082; 36.9081; 0.454806; 1.53134; 0.4; -0.000530341; 1.00459; 0.994288; 1.00159; 0.997936
4.44182; 36.8984; 0.454563; 1.53133; 0.4; -0.000536704; 1.0046; 0.994301; 1.0016; 0.997947
4.44282; 36.8887; 0.454318; 1.53132; 0.4; -0.000543039; 1.00462; 0.994314; 1.00161; 0.997958
4.44382; 36.8789; 0.454072; 1.53131; 0.4; -0.000549345; 1.00464; 0.994327; 1.00162; 0.997968
4.44482; 36.869; 0.453823; 1.5313; 0.4; -0.000555622; 1.00466; 0.99434; 1.00162; 0.997979
4.44582; 36.8589; 0.453573; 1.53129; 0.4; -0.000561869; 1.00467; 0.994353; 1.00163; 0.99799
4.44682; 36.8487; 0.453321; 1.53128; 0.4; -0.000568086; 1.00469; 0.994366; 1.00164; 0.998001
4.44782; 36.8385; 0.453067; 1.53127; 0.4; -0.000574274; 1.00471; 0.994379; 1.00165; 0.998011
4.44882; 36.8281; 0.452812; 1.53126; 0.4; -0.000580431; 1.00473; 0.994392; 1.00166; 0.998022
4.44982; 36.8176; 0.452555; 1.53125; 0.4; -0.000586559; 1.00475; 0.994406; 1.00167; 0.998033
4.45082; 36.8069; 0.452296; 1.53124; 0.4; -0.000592656; 1.00476; 0.994419; 1.00168; 0.998044
4.45182; 36.7962; 0.452035; 1.53123; 0.4; -0.000598722; 1.00478; 0.994432; 1.00168; 0.998055
4.45282; 36.7854; 0.451773; 1.53122; 0.4; -0.000604758; 1.0048; 0.994445; 1.00169; 0.998066
4.45382; 36.7744; 0.451509; 1.53121; 0.4; -0.000610762; 1.00482; 0.994459; 1.0017; 0.998077
4.45482; 36.7634; 0.451243; 1.5312; 0.4; -0.000616735; 1.00484; 0.994472; 1.00171; 0.998088
4.45582; 36.7522; 0.450976; 1.53119; 0.4; -0.000622677; 1.00486; 0.994486; 1.00172; 0.998099
4.45682; 36.741; 0.450707; 1.53118; 0.4; -0.000628587; 1.00487; 0.994499; 1.00173; 0.99811
4.45782; 36.7296; 0.450437; 1.53117; 0.4; -0.000634466; 1.00489; 0.994513; 1.00174; 0.998122
4.45882; 36.7181; 0.450165; 1.53116; 0.4; -0.000640312; 1.00491; 0.994526; 1.00175; 0.998133
4.45982; 36.7066; 0.449891; 1.53115; 0.4; -0.000646127; 1.00493; 0.99454; 1.00175; 0.998144
4.46082; 36.6949; 0.449616; 1.53114; 0.4; -0.000651909; 1.00495; 0.994554; 1.00176; 0.998155
4.46182; 36.6831; 0.449339; 1.53113; 0.4; -0.000657658; 1.00497; 0.994567; 1.00177; 0.998167
4.46282; 36.6712; 0.44906; 1.53112; 0.4; -0.000663375; 1.00498; 0.994581; 1.00178; 0.998178
4.46382; 36.6592; 0.448781; 1.5311; 0.4; -0.000669059; 1.005; 0.994595; 1.00179; 0.998189
4.46482; 36.6471; 0.448499; 1.53109; 0.4; -0.00067471; 1.00502; 0.994609; 1.0018; 0.998201
4.46582; 36.6349; 0.448216; 1.53108; 0.4; -0.000680328; 1.00504; 0.994623; 1.00181; 0.998212
4.46682; 36.6226; 0.447932; 1.53107; 0.4; -0.000685912; 1.00506; 0.994636; 1.00182; 0.998223
4.46782; 36.6102; 0.447646; 1.53106; 0.4; -0.000691463; 1.00508; 0.99465; 1.00183; 0.998235
4.46882; 36.5977; 0.447358; 1.53105; 0.4; -0.00069698; 1.0051; 0.994664; 1.00184; 0.998246
4.46982; 36.5851; 0.447069; 1.53104; 0.4; -0.000702463; 1.00512; 0.994678; 1.00184; 0.998258
4.47082; 36.5724; 0.446779; 1.53103; 0.4; -0.000707911; 1.00514; 0.994692; 1.00185; 0.998269
4.47182; 36.5597; 0.446487; 1.53102; 0.4; -0.000713326; 1.00515; 0.994706; 1.00186; 0.998281
4.47282; 36.5468; 0.446194; 1.53101; 0.4; -0.000718706; 1.00517; 0.99472; 1.00187; 0.998292
4.47382; 36.5338; 0.4459; 1.53099; 0.4; -0.000724052; 1.00519; 0.994734; 1.00188; 0.998304
4.47482; 36.5207; 0.445604; 1.53098; 0.4; -0.000729363; 1.00521; 0.994749; 1.00189; 0.998316
4.47582; 36.5075; 0.445306; 1.53097; 0.4; -0.000734639; 1.00523; 0.994763; 1.0019; 0.998327
4.47682; 36.4943; 0.445007; 1.53096; 0.4; -0.00073988; 1.00525; 0.994777; 1.00191; 0.998339
4.47782; 36.4809; 0.444707; 1.53095; 0.4; -0.000745085; 1.00527; 0.994791; 1.00192; 0.998351
4.47882; 36.4674; 0.444406; 1.53093; 0.4; -0.000750256; 1.00529; 0.994805; 1.00193; 0.998362
4.47982; 36.4539; 0.444103; 1.53092; 0.4; -0.000755391; 1.00531; 0.99482; 1.00194; 0.998374
4.48082; 36.4402; 0.443799; 1.53091; 0.4; -0.00076049; 1.00533; 0.994834; 1.00195; 0.998386
4.48182; 36.4265; 0.443494; 1.5309; 0.4; -0.000765553; 1.00535; 0.994848; 1.00196; 0.998397
4.48282; 36.4127; 0.443187; 1.53089; 0.4; -0.00077058; 1.00537; 0.994862; 1.00196; 0.998409
4.48382; 36.3988; 0.442879; 1.53088; 0.4; -0.000775571; 1.00539; 0.994877; 1.00197; 0.998421
4.48482; 36.3848; 0.44257; 1.53087; 0.4; -0.000780526; 1.0054; 0.994891; 1.00198; 0.998433
4.48582; 36.3707; 0.442259; 1.53085; 0.4; -0.000785445; 1.00542; 0.994905; 1.00199; 0.998444
4.48682; 36.3565; 0.441948; 1.53084; 0.4; -0.000790327; 1.00544; 0.99492; 1.002; 0.998456
4.48782; 36.3422; 0.441635; 1.53083; 0.4; -0.000795172; 1.00546; 0.994934; 1.00201; 0.998468
4.48882; 36.3278; 0.441321; 1.53082; 0.4; -0.00079998; 1.00548; 0.994949; 1.00202; 0.99848
4.48982; 36.3134; 0.441006; 1.5308; 0.4; -0.000804751; 1.0055; 0.994963; 1.00203; 0.998492
4.49082; 36.2989; 0.440689; 1.53079; 0.4; -0.000809486; 1.00552; 0.994978; 1.00204; 0.998504
4.49182; 36.2843; 0.440371; 1.53078; 0.4; -0.000814182; 1.00554; 0.994992; 1.00205; 0.998516
4.49282; 36.2696; 0.440053; 1.53077; 0.4; -0.000818842; 1.00556; 0.995007; 1.00206; 0.998527
4.49382; 36.2548; 0.439733; 1.53075; 0.4; -0.000823464; 1.00558; 0.995021; 1.00207; 0.998539
4.49482; 36.2399; 0.439412; 1.53074; 0.4; -0.000828048; 1.0056; 0.995036; 1.00208; 0.998551
4.49582; 36.225; 0.43909; 1.53073; 0.4; -0.000832595; 1.00562; 0.99505; 1.00209; 0.998563
4.49682; 36.2099; 0.438766; 1.53071; 0.4; -0.000837104; 1.00564; 0.995065; 1.0021; 0.998575
4.49782; 36.1948; 0.438442; 1.5307; 0.4; -0.000841574; 1.00566; 0.995079; 1.0021; 0.998587
4.49882; 36.1796; 0.438117; 1.53069; 0.4; -0.000846007; 1.00568; 0.995094; 1.00211; 0.998599
4.49982; 36.1644; 0.43779; 1.53068; 0.4; -0.000850401; 1.0057; 0.995108; 1.00212; 0.998611
4.50082; 36.149; 0.437463; 1.53066; 0.4; -0.000854757; 1.00572; 0.995123; 1.00213; 0.998623
4.50182; 36.1336; 0.437134; 1.53065; 0.4; -0.000859074; 1.00574; 0.995138; 1.00214; 0.998635
4.50282; 36.1181; 0.436805; 1.53064; 0.4; -0.000863353; 1.00576; 0.995152; 1.00215; 0.998647
4.50382; 36.1025; 0.436474; 1.53063; 0.4; -0.000867593; 1.00578; 0.995167; 1.00216; 0.998659
4.50482; 36.0869; 0.436143; 1.53061; 0.4; -0.000871794; 1.0058; 0.995181; 1.00217; 0.998671
4.50582; 36.0712; 0.435811; 1.5306; 0.4; -0.000875956; 1.00582; 0.995196; 1.00218; 0.998683
4.50682; 36.0553; 0.435477; 1.53058; 0.4; -0.000880079; 1.00584; 0.995211; 1.00219; 0.998695
4.50782; 36.0395; 0.435143; 1.53057; 0.4; -0.000884162; 1.00586; 0.995225; 1.0022; 0.998707
4.50882; 36.0235; 0.434808; 1.53056; 0.4; -0.000888207; 1.00588; 0.99524; 1.00221; 0.998719
4.50982; 36.0075; 0.434471; 1.53054; 0.4; -0.000892212; 1.0059; 0.995255; 1.00222; 0.998731
4.51082; 35.9914; 0.434134; 1.53053; 0.4; -0.000896178; 1.00592; 0.995269; 1.00223; 0.998742
4.51182; 35.9752; 0.433797; 1.53051; 0.4; -0.000900104; 1.00594; 0.995284; 1.00224; 0.998755
4.51282; 35.959; 0.433458; 1.5305; 0.4; -0.00090399; 1.00595; 0.995299; 1.00225; 0.998766
4.51382; 35.9427; 0.433118; 1.53049; 0.4; -0.000907836; 1.00597; 0.995313; 1.00226; 0.998778
4.51482; 35.9263; 0.432778; 1.53047; 0.4; -0.000911643; 1.00599; 0.995328; 1.00226; 0.99879
4.51582; 35.9099; 0.432437; 1.53046; 0.4; -0.00091541; 1.00601; 0.995343; 1.00227; 0.998802
4.51682; 35.8934; 0.432095; 1.53044; 0.4; -0.000919136; 1.00603; 0.995357; 1.00228; 0.998814
4.51782; 35.8768; 0.431752; 1.53043; 0.4; -0.000922822; 1.00605; 0.995372; 1.00229; 0.998826
4.51882; 35.8601; 0.431408; 1.53041; 0.4; -0.000926468; 1.00607; 0.995387; 1.0023; 0.998838
4.51982; 35.8434; 0.431064; 1.5304; 0.4; -0.000930074; 1.00609; 0.995401; 1.00231; 0.99885
4.52082; 35.8266; 0.430719; 1.53038; 0.4; -0.000933639; 1.00611; 0.995416; 1.00232; 0.998862
4.52182; 35.8098; 0.430373; 1.53037; 0.4; -0.000937164; 1.00613; 0.995431; 1.00233; 0.998874
4.52282; 35.7929; 0.430026; 1.53035; 0.4; -0.000940648; 1.00615; 0.995445; 1.00234; 0.998886
4.52382; 35.7759; 0.429679; 1.53034; 0.4; -0.000944092; 1.00617; 0.99546; 1.00235; 0.998898
4.52482; 35.7589; 0.429331; 1.53032; 0.4; -0.000947494; 1.00619; 0.995474; 1.00236; 0.99891
4.52582; 35.7418; 0.428982; 1.53031; 0.4; -0.000950856; 1.00621; 0.995489; 1.00237; 0.998922
4.52682; 35.7247; 0.428633; 1.53029; 0.4; -0.000954177; 1.00623; 0.995504; 1.00238; 0.998934
4.52782; 35.7075; 0.428283; 1.53028; 0.4; -0.000957457; 1.00625; 0.995518; 1.00239; 0.998946
4.52882; 35.6902; 0.427933; 1.53026; 0.4; -0.000960696; 1.00627; 0.995533; 1.0024; 0.998958
4.52982; 35.6729; 0.427582; 1.53025; 0.4; -0.000963893; 1.00629; 0.995547; 1.00241; 0.99897
4.53082; 35.6555; 0.42723; 1.53023; 0.4; -0.00096705; 1.00631; 0.995562; 1.00241; 0.998981
4.53182; 35.6381; 0.426877; 1.53022; 0.4; -0.000970165; 1.00633; 0.995577; 1.00242; 0.998993
4.53281; 35.6206; 0.426525; 1.5302; 0.4; -0.000973239; 1.00635; 0.995591; 1.00243; 0.999005
4.53381; 35.603; 0.426171; 1.53018; 0.4; -0.000976271; 1.00637; 0.995606; 1.00244; 0.999017
4.53481; 35.5854; 0.425817; 1.53017; 0.4; -0.000979262; 1.00639; 0.99562; 1.00245; 0.999029
4.53581; 35.5678; 0.425462; 1.53015; 0.4; -0.000982212; 1.00641; 0.995635; 1.00246; 0.999041
4.53681; 35.5501; 0.425107; 1.53014; 0.4; -0.00098512; 1.00643; 0.995649; 1.00247; 0.999052
4.53781; 35.5323; 0.424752; 1.53012; 0.4; -0.000987986; 1.00645; 0.995664; 1.00248; 0.999064
4.53881; 35.5145; 0.424396; 1.5301; 0.4; -0.00099081; 1.00647; 0.995678; 1.00249; 0.999076
4.53981; 35.4967; 0.42404; 1.53009; 0.4; -0.000993593; 1.00649; 0.995693; 1.0025; 0.999088
4.54081; 35.4788; 0.423683; 1.53007; 0.4; -0.000996334; 1.00651; 0.995707; 1.00251; 0.9991
4.54181; 35.4608; 0.423325; 1.53006; 0.4; -0.000999033; 1.00653; 0.995721; 1.00252; 0.999111
4.54281; 35.4428; 0.422967; 1.53004; 0.4; -0.00100169; 1.00655; 0.995736; 1.00253; 0.999123
4.54381; 35.4247; 0.422609; 1.53002; 0.4; -0.00100431; 1.00657; 0.99575; 1.00253; 0.999135
4.54481; 35.4066; 0.422251; 1.53001; 0.4; -0.00100688; 1.00659; 0.995765; 1.00254; 0.999146
4.54581; 35.3885; 0.421892; 1.52999; 0.4; -0.00100941; 1.0066; 0.995779; 1.00255; 0.999158
4.54681; 35.3703; 0.421532; 1.52998; 0.4; -0.0010119; 1.00662; 0.995793; 1.00256; 0.99917
4.54781; 35.3521; 0.421173; 1.52996; 0.4; -0.00101435; 1.00664; 0.995808; 1.00257; 0.999181
4.54881; 35.3338; 0.420813; 1.52995; 0.4; -0.00101675; 1.00666; 0.995822; 1.00258; 0.999193
4.54981; 35.3155; 0.420452; 1.52993; 0.4; -0.00101911; 1.00668; 0.995836; 1.00259; 0.999205
4.55081; 35.2971; 0.420092; 1.52991; 0.4; -0.00102143; 1.0067; 0.995851; 1.0026; 0.999216
4.55181; 35.2787; 0.419731; 1.5299; 0.4; -0.00102371; 1.00672; 0.995865; 1.00261; 0.999228
4.55281; 35.2602; 0.41937; 1.52988; 0.4; -0.00102595; 1.00674; 0.995879; 1.00262; 0.999239
4.55381; 35.2417; 0.419008; 1.52986; 0.4; -0.00102814; 1.00676; 0.995893; 1.00263; 0.999251
4.55481; 35.2232; 0.418647; 1.52985; 0.4; -0.00103029; 1.00678; 0.995907; 1.00263; 0.999262
4.55581; 35.2047; 0.418285; 1.52983; 0.4; -0.0010324; 1.0068; 0.995922; 1.00264; 0.999274
4.55681; 35.1861; 0.417923; 1.52982; 0.4; -0.00103447; 1.00682; 0.995936; 1.00265; 0.999285
4.55781; 35.1674; 0.41756; 1.5298; 0.4; -0.00103649; 1.00684; 0.99595; 1.00266; 0.999297
4.55881; 35.1487; 0.417198; 1.52978; 0.4; -0.00103848; 1.00686; 0.995964; 1.00267; 0.999308
4.55981; 35.13; 0.416835; 1.52976; 0.4; -0.00104041; 1.00687; 0.995978; 1.00268; 0.999319
4.56081; 35.1113; 0.416472; 1.52975; 0.4; -0.00104231; 1.00689; 0.995992; 1.00269; 0.999331
4.56181; 35.0925; 0.416109; 1.52973; 0.4; -0.00104417; 1.00691; 0.996006; 1.0027; 0.999342
4.56281; 35.0737; 0.415746; 1.52971; 0.4; -0.00104598; 1.00693; 0.99602; 1.00271; 0.999353
4.56381; 35.0548; 0.415383; 1.5297; 0.4; -0.00104775; 1.00695; 0.996034; 1.00271; 0.999365
4.56481; 35.036; 0.41502; 1.52968; 0.4; -0.00104947; 1.00697; 0.996048; 1.00272; 0.999376
4.56581; 35.0171; 0.414656; 1.52966; 0.4; -0.00105116; 1.00699; 0.996062; 1.00273; 0.999387
4.56681; 34.9981; 0.414293; 1.52964; 0.4; -0.0010528; 1.00701; 0.996076; 1.00274; 0.999398
4.56781; 34.9792; 0.413929; 1.52963; 0.4; -0.0010544; 1.00703; 0.996089; 1.00275; 0.999409
4.56881; 34.9602; 0.413566; 1.52961; 0.4; -0.00105596; 1.00704; 0.996103; 1.00276; 0.999421
4.56981; 34.9412; 0.413202; 1.52959; 0.4; -0.00105747; 1.00706; 0.996117; 1.00277; 0.999432
4.57081; 34.9221; 0.412838; 1.52958; 0.4; -0.00105894; 1.00708; 0.996131; 1.00278; 0.999443
4.57181; 34.903; 0.412475; 1.52956; 0.4; -0.00106037; 1.0071; 0.996144; 1.00278; 0.999454
4.57281; 34.8839; 0.412111; 1.52954; 0.4; -0.00106176; 1.00712; 0.996158; 1.00279; 0.999465
4.57381; 34.8648; 0.411748; 1.52952; 0.4; -0.0010631; 1.00714; 0.996172; 1.0028; 0.999476
4.57481; 34.8457; 0.411384; 1.52951; 0.4; -0.0010644; 1.00716; 0.996185; 1.00281; 0.999487
4.57581; 34.8265; 0.411021; 1.52949; 0.4; -0.00106566; 1.00717; 0.996199; 1.00282; 0.999498
4.57681; 34.8073; 0.410657; 1.52947; 0.4; -0.00106688; 1.00719; 0.996212; 1.00283; 0.999509
4.57781; 34.7881; 0.410294; 1.52946; 0.4; -0.00106805; 1.00721; 0.996226; 1.00283; 0.99952
4.57881; 34.7689; 0.409931; 1.52944; 0.4; -0.00106918; 1.00723; 0.996239; 1.00284; 0.999531
4.57981; 34.7496; 0.409568; 1.52942; 0.4; -0.00107027; 1.00725; 0.996253; 1.00285; 0.999541
4.58081; 34.7303; 0.409205; 1.5294; 0.4; -0.00107132; 1.00727; 0.996266; 1.00286; 0.999552
4.58181; 34.711; 0.408843; 1.52939; 0.4; -0.00107232; 1.00728; 0.996279; 1.00287; 0.999563
4.58281; 34.6917; 0.40848; 1.52937; 0.4; -0.00107328; 1.0073; 0.996293; 1.00288; 0.999574
4.58381; 34.6724; 0.408118; 1.52935; 0.4; -0.0010742; 1.00732; 0.996306; 1.00288; 0.999584
4.58481; 34.653; 0.407755; 1.52933; 0.4; -0.00107508; 1.00734; 0.996319; 1.00289; 0.999595
4.58581; 34.6337; 0.407393; 1.52932; 0.4; -0.00107591; 1.00736; 0.996333; 1.0029; 0.999606
4.58681; 34.6143; 0.407032; 1.5293; 0.4; -0.00107671; 1.00738; 0.996346; 1.00291; 0.999617
4.58781; 34.5949; 0.40667; 1.52928; 0.4; -0.00107746; 1.00739; 0.996359; 1.00292; 0.999627
4.58881; 34.5755; 0.406309; 1.52927; 0.4; -0.00107816; 1.00741; 0.996372; 1.00293; 0.999638
4.58981; 34.5561; 0.405948; 1.52925; 0.4; -0.00107883; 1.00743; 0.996385; 1.00293; 0.999648
4.59081; 34.5367; 0.405587; 1.52923; 0.4; -0.00107945; 1.00745; 0.996398; 1.00294; 0.999659
4.59181; 34.5173; 0.405226; 1.52921; 0.4; -0.00108003; 1.00747; 0.996411; 1.00295; 0.999669
4.59281; 34.4978; 0.404866; 1.5292; 0.4; -0.00108057; 1.00748; 0.996424; 1.00296; 0.99968
4.59381; 34.4783; 0.404506; 1.52918; 0.4; -0.00108107; 1.0075; 0.996437; 1.00297; 0.99969
4.59481; 34.4589; 0.404147; 1.52916; 0.4; -0.00108152; 1.00752; 0.99645; 1.00297; 0.9997
4.59581; 34.4394; 0.403788; 1.52914; 0.4; -0.00108194; 1.00754; 0.996463; 1.00298; 0.999711
4.59681; 34.4199; 0.403429; 1.52913; 0.4; -0.00108231; 1.00755; 0.996476; 1.00299; 0.999721
4.59781; 34.4005; 0.403071; 1.52911; 0.4; -0.00108264; 1.00757; 0.996488; 1.003; 0.999731
4.59881; 34.381; 0.402712; 1.52909; 0.4; -0.00108292; 1.00759; 0.996501; 1.00301; 0.999741
4.59981; 34.3615; 0.402355; 1.52907; 0.4; -0.00108317; 1.00761; 0.996514; 1.00301; 0.999751
4.60081; 34.342; 0.401998; 1.52906; 0.4; -0.00108337; 1.00762; 0.996526; 1.00302; 0.999762
4.60181; 34.3225; 0.401641; 1.52904; 0.4; -0.00108353; 1.00764; 0.996539; 1.00303; 0.999772
4.60281; 34.303; 0.401284; 1.52902; 0.4; -0.00108365; 1.00766; 0.996551; 1.00304; 0.999782
4.60381; 34.2835; 0.400929; 1.529; 0.4; -0.00108373; 1.00767; 0.996564; 1.00305; 0.999792
4.60481; 34.2639; 0.400573; 1.52899; 0.4; -0.00108377; 1.00769; 0.996576; 1.00305; 0.999802
4.60581; 34.2444; 0.400218; 1.52897; 0.4; -0.00108377; 1.00771; 0.996589; 1.00306; 0.999812
4.60681; 34.2249; 0.399864; 1.52895; 0.4; -0.00108372; 1.00773; 0.996601; 1.00307; 0.999821
4.60781; 34.2054; 0.39951; 1.52893; 0.4; -0.00108363; 1.00774; 0.996613; 1.00308; 0.999831
4.60881; 34.1859; 0.399157; 1.52892; 0.4; -0.0010835; 1.00776; 0.996626; 1.00308; 0.999841
4.60981; 34.1664; 0.398804; 1.5289; 0.4; -0.00108333; 1.00778; 0.996638; 1.00309; 0.999851
4.61081; 34.1469; 0.398451; 1.52888; 0.4; -0.00108312; 1.00779; 0.99665; 1.0031; 0.999861
4.61181; 34.1274; 0.3981; 1.52886; 0.4; -0.00108287; 1.00781; 0.996662; 1.00311; 0.99987
4.61281; 34.1079; 0.397749; 1.52884; 0.4; -0.00108258; 1.00783; 0.996674; 1.00311; 0.99988
4.61381; 34.0884; 0.397398; 1.52883; 0.4; -0.00108224; 1.00784; 0.996686; 1.00312; 0.99989
4.61481; 34.069; 0.397048; 1.52881; 0.4; -0.00108187; 1.00786; 0.996698; 1.00313; 0.999899
4.61581; 34.0495; 0.396699; 1.52879; 0.4; -0.00108145; 1.00788; 0.99671; 1.00314; 0.999909
4.61681; 34.03; 0.39635; 1.52877; 0.4; -0.001081; 1.00789; 0.996722; 1.00314; 0.999918
4.61781; 34.0106; 0.396002; 1.52876; 0.4; -0.0010805; 1.00791; 0.996734; 1.00315; 0.999928
