Time(s) " gENROE.delta" " gENROE.PELEC" " eSDC2A.EFD" " gENROE.PMECH" " gENROE.SPEED" " GEN1.V" " LOAD.V" " GEN2.V" " FAULT.V"
3.64688 " 31.7355" " 0.359477" " 1.47238" " 0.4" " -0.0022557" " 0.147755" " 1.01495" " 1.0011" " 1.00598"
3.64788 " 31.6949" " 0.358759" " 1.47173" " 0.4" " -0.00225082" " 0.147755" " 1.01496" " 1.00112" " 1.00599"
3.64888 " 31.6545" " 0.358043" " 1.47108" " 0.4" " -0.00224586" " 0.147755" " 1.01498" " 1.00113" " 1.006"
3.64988 " 31.6141" " 0.35733" " 1.47043" " 0.4" " -0.00224081" " 0.147755" " 1.015" " 1.00114" " 1.006"
3.65088 " 31.5738" " 0.356619" " 1.46978" " 0.4" " -0.00223568" " 0.147755" " 1.01502" " 1.00116" " 1.00601"
3.65188 " 31.5336" " 0.355911" " 1.46912" " 0.4" " -0.00223046" " 0.147755" " 1.01503" " 1.00117" " 1.00602"
3.65288 " 31.4935" " 0.355206" " 1.46847" " 0.4" " -0.00222517" " 0.147755" " 1.01505" " 1.00118" " 1.00602"
3.65388 " 31.4535" " 0.354504" " 1.46782" " 0.4" " -0.00221979" " 0.147755" " 1.01507" " 1.00119" " 1.00603"
3.65488 " 31.4136" " 0.353804" " 1.46717" " 0.4" " -0.00221433" " 0.147755" " 1.01508" " 1.00121" " 1.00603"
3.65588 " 31.3738" " 0.353108" " 1.46652" " 0.4" " -0.00220879" " 0.147755" " 1.0151" " 1.00122" " 1.00604"
3.65688 " 31.3341" " 0.352414" " 1.46587" " 0.4" " -0.00220317" " 0.147755" " 1.01512" " 1.00123" " 1.00605"
3.65788 " 31.2945" " 0.351723" " 1.46521" " 0.4" " -0.00219746" " 0.147755" " 1.01513" " 1.00124" " 1.00605"
3.65888 " 31.255" " 0.351035" " 1.46456" " 0.4" " -0.00219168" " 0.147755" " 1.01515" " 1.00125" " 1.00606"
3.65988 " 31.2156" " 0.35035" " 1.46391" " 0.4" " -0.00218582" " 0.147755" " 1.01516" " 1.00126" " 1.00606"
3.66088 " 31.1763" " 0.349668" " 1.46326" " 0.4" " -0.00217988" " 0.147755" " 1.01518" " 1.00127" " 1.00607"
3.66188 " 31.1371" " 0.348989" " 1.46261" " 0.4" " -0.00217385" " 0.147755" " 1.01519" " 1.00128" " 1.00607"
3.66288 " 31.098" " 0.348312" " 1.46196" " 0.4" " -0.00216775" " 0.147755" " 1.0152" " 1.0013" " 1.00608"
3.66388 " 31.059" " 0.347639" " 1.46131" " 0.4" " -0.00216157" " 0.147755" " 1.01522" " 1.00131" " 1.00608"
3.66488 " 31.0202" " 0.346969" " 1.46066" " 0.4" " -0.00215532" " 0.147755" " 1.01523" " 1.00132" " 1.00609"
3.66588 " 30.9814" " 0.346302" " 1.46002" " 0.4" " -0.00214898" " 0.147755" " 1.01525" " 1.00133" " 1.00609"
3.66688 " 30.9428" " 0.345638" " 1.45937" " 0.4" " -0.00214257" " 0.147755" " 1.01526" " 1.00134" " 1.0061"
3.66788 " 30.9043" " 0.344977" " 1.45872" " 0.4" " -0.00213608" " 0.147755" " 1.01527" " 1.00135" " 1.0061"
3.66888 " 30.8659" " 0.34432" " 1.45807" " 0.4" " -0.00212951" " 0.147755" " 1.01528" " 1.00135" " 1.00611"
3.66988 " 30.8276" " 0.343665" " 1.45743" " 0.4" " -0.00212287" " 0.147755" " 1.0153" " 1.00136" " 1.00611"
3.67088 " 30.7895" " 0.343014" " 1.45678" " 0.4" " -0.00211615" " 0.147755" " 1.01531" " 1.00137" " 1.00612"
3.67188 " 30.7515" " 0.342366" " 1.45614" " 0.4" " -0.00210936" " 0.147755" " 1.01532" " 1.00138" " 1.00612"
3.67288 " 30.7136" " 0.341721" " 1.45549" " 0.4" " -0.00210249" " 0.147755" " 1.01533" " 1.00139" " 1.00612"
3.67388 " 30.6758" " 0.341079" " 1.45485" " 0.4" " -0.00209554" " 0.147755" " 1.01534" " 1.0014" " 1.00613"
3.67488 " 30.6381" " 0.340441" " 1.4542" " 0.4" " -0.00208853" " 0.147755" " 1.01536" " 1.00141" " 1.00613"
3.67588 " 30.6006" " 0.339806" " 1.45356" " 0.4" " -0.00208143" " 0.147755" " 1.01537" " 1.00142" " 1.00614"
3.67688 " 30.5632" " 0.339174" " 1.45292" " 0.4" " -0.00207427" " 0.147755" " 1.01538" " 1.00142" " 1.00614"
3.67788 " 30.5259" " 0.338545" " 1.45228" " 0.4" " -0.00206703" " 0.147755" " 1.01539" " 1.00143" " 1.00614"
3.67888 " 30.4888" " 0.33792" " 1.45164" " 0.4" " -0.00205971" " 0.147755" " 1.0154" " 1.00144" " 1.00615"
3.67988 " 30.4518" " 0.337299" " 1.451" " 0.4" " -0.00205233" " 0.147755" " 1.01541" " 1.00145" " 1.00615"
3.68088 " 30.4149" " 0.33668" " 1.45036" " 0.4" " -0.00204487" " 0.147755" " 1.01542" " 1.00145" " 1.00615"
3.68188 " 30.3781" " 0.336066" " 1.44973" " 0.4" " -0.00203734" " 0.147755" " 1.01543" " 1.00146" " 1.00616"
3.68288 " 30.3415" " 0.335454" " 1.44909" " 0.4" " -0.00202974" " 0.147755" " 1.01544" " 1.00147" " 1.00616"
3.68388 " 30.3051" " 0.334846" " 1.44845" " 0.4" " -0.00202207" " 0.147755" " 1.01545" " 1.00147" " 1.00616"
3.68488 " 30.2687" " 0.334242" " 1.44782" " 0.4" " -0.00201433" " 0.147755" " 1.01545" " 1.00148" " 1.00616"
3.68588 " 30.2326" " 0.333641" " 1.44719" " 0.4" " -0.00200652" " 0.147755" " 1.01546" " 1.00149" " 1.00617"
3.68688 " 30.1965" " 0.333043" " 1.44656" " 0.4" " -0.00199864" " 0.147755" " 1.01547" " 1.00149" " 1.00617"
3.68788 " 30.1606" " 0.33245" " 1.44592" " 0.4" " -0.00199069" " 0.147755" " 1.01548" " 1.0015" " 1.00617"
3.68888 " 30.1248" " 0.331859" " 1.44529" " 0.4" " -0.00198267" " 0.147755" " 1.01549" " 1.00151" " 1.00617"
3.68988 " 30.0892" " 0.331273" " 1.44467" " 0.4" " -0.00197458" " 0.147755" " 1.01549" " 1.00151" " 1.00617"
3.69088 " 30.0538" " 0.33069" " 1.44404" " 0.4" " -0.00196642" " 0.147755" " 1.0155" " 1.00152" " 1.00618"
3.69188 " 30.0184" " 0.33011" " 1.44341" " 0.4" " -0.0019582" " 0.147755" " 1.01551" " 1.00152" " 1.00618"
3.69288 " 29.9833" " 0.329534" " 1.44279" " 0.4" " -0.00194991" " 0.147755" " 1.01552" " 1.00153" " 1.00618"
3.69388 " 29.9482" " 0.328962" " 1.44216" " 0.4" " -0.00194155" " 0.147755" " 1.01552" " 1.00153" " 1.00618"
3.69488 " 29.9134" " 0.328394" " 1.44154" " 0.4" " -0.00193313" " 0.147755" " 1.01553" " 1.00154" " 1.00618"
3.69588 " 29.8787" " 0.327829" " 1.44092" " 0.4" " -0.00192464" " 0.147755" " 1.01553" " 1.00154" " 1.00618"
3.69688 " 29.8441" " 0.327268" " 1.4403" " 0.4" " -0.00191609" " 0.147755" " 1.01554" " 1.00155" " 1.00619"
3.69788 " 29.8097" " 0.326711" " 1.43968" " 0.4" " -0.00190747" " 0.147755" " 1.01555" " 1.00155" " 1.00619"
3.69888 " 29.7754" " 0.326157" " 1.43906" " 0.4" " -0.00189879" " 0.147755" " 1.01555" " 1.00155" " 1.00619"
3.69988 " 29.7413" " 0.325607" " 1.43845" " 0.4" " -0.00189004" " 0.147755" " 1.01556" " 1.00156" " 1.00619"
3.70088 " 29.7074" " 0.325061" " 1.43783" " 0.4" " -0.00188123" " 0.147755" " 1.01556" " 1.00156" " 1.00619"
3.70187 " 29.6736" " 0.324519" " 1.43722" " 0.4" " -0.00187235" " 0.147755" " 1.01557" " 1.00157" " 1.00619"
3.70287 " 29.64" " 0.323981" " 1.43661" " 0.4" " -0.00186342" " 0.147755" " 1.01557" " 1.00157" " 1.00619"
3.70387 " 29.6065" " 0.323446" " 1.436" " 0.4" " -0.00185442" " 0.147755" " 1.01557" " 1.00157" " 1.00619"
3.70487 " 29.5732" " 0.322915" " 1.43539" " 0.4" " -0.00184536" " 0.147755" " 1.01558" " 1.00158" " 1.00619"
3.70587 " 29.5401" " 0.322388" " 1.43479" " 0.4" " -0.00183623" " 0.147755" " 1.01558" " 1.00158" " 1.00619"
3.70687 " 29.5071" " 0.321865" " 1.43418" " 0.4" " -0.00182705" " 0.147755" " 1.01559" " 1.00158" " 1.00619"
3.70787 " 29.4743" " 0.321346" " 1.43358" " 0.4" " -0.00181781" " 0.147755" " 1.01559" " 1.00159" " 1.00619"
3.70887 " 29.4417" " 0.320831" " 1.43298" " 0.4" " -0.0018085" " 0.147755" " 1.01559" " 1.00159" " 1.00619"
3.70987 " 29.4092" " 0.32032" " 1.43238" " 0.4" " -0.00179914" " 0.147755" " 1.0156" " 1.00159" " 1.00619"
3.71087 " 29.3769" " 0.319813" " 1.43178" " 0.4" " -0.00178972" " 0.147755" " 1.0156" " 1.00159" " 1.00619"
3.71187 " 29.3448" " 0.319309" " 1.43118" " 0.4" " -0.00178024" " 0.147755" " 1.0156" " 1.00159" " 1.00619"
3.71287 " 29.3128" " 0.31881" " 1.43059" " 0.4" " -0.0017707" " 0.147755" " 1.0156" " 1.0016" " 1.00619"
3.71387 " 29.281" " 0.318315" " 1.42999" " 0.4" " -0.0017611" " 0.147755" " 1.0156" " 1.0016" " 1.00619"
3.71487 " 29.2494" " 0.317824" " 1.4294" " 0.4" " -0.00175145" " 0.147755" " 1.01561" " 1.0016" " 1.00619"
3.71587 " 29.218" " 0.317336" " 1.42881" " 0.4" " -0.00174174" " 0.147755" " 1.01561" " 1.0016" " 1.00619"
3.71687 " 29.1867" " 0.316853" " 1.42822" " 0.4" " -0.00173197" " 0.147755" " 1.01561" " 1.0016" " 1.00619"
3.71787 " 29.1556" " 0.316374" " 1.42764" " 0.4" " -0.00172215" " 0.147755" " 1.01561" " 1.0016" " 1.00619"
3.71887 " 29.1247" " 0.315899" " 1.42705" " 0.4" " -0.00171227" " 0.147755" " 1.01561" " 1.00161" " 1.00619"
3.71987 " 29.094" " 0.315428" " 1.42647" " 0.4" " -0.00170234" " 0.147755" " 1.01561" " 1.00161" " 1.00619"
3.72087 " 29.0634" " 0.314961" " 1.42589" " 0.4" " -0.00169235" " 0.147755" " 1.01561" " 1.00161" " 1.00619"
3.72187 " 29.033" " 0.314498" " 1.42531" " 0.4" " -0.00168231" " 0.147755" " 1.01561" " 1.00161" " 1.00618"
3.72287 " 29.0029" " 0.314039" " 1.42474" " 0.4" " -0.00167222" " 0.147755" " 1.01561" " 1.00161" " 1.00618"
3.72387 " 28.9728" " 0.313585" " 1.42416" " 0.4" " -0.00166207" " 0.147755" " 1.01561" " 1.00161" " 1.00618"
3.72487 " 28.943" " 0.313134" " 1.42359" " 0.4" " -0.00165187" " 0.147755" " 1.01561" " 1.00161" " 1.00618"
3.72587 " 28.9134" " 0.312688" " 1.42302" " 0.4" " -0.00164162" " 0.147755" " 1.01561" " 1.00161" " 1.00618"
3.72687 " 28.8839" " 0.312246" " 1.42245" " 0.4" " -0.00163132" " 0.147755" " 1.01561" " 1.00161" " 1.00618"
3.72787 " 28.8546" " 0.311808" " 1.42189" " 0.4" " -0.00162096" " 0.147755" " 1.01561" " 1.00161" " 1.00618"
3.72887 " 28.8256" " 0.311374" " 1.42132" " 0.4" " -0.00161056" " 0.147755" " 1.01561" " 1.00161" " 1.00617"
3.72987 " 28.7967" " 0.310945" " 1.42076" " 0.4" " -0.0016001" " 0.147755" " 1.01561" " 1.00161" " 1.00617"
3.73087 " 28.768" " 0.310519" " 1.4202" " 0.4" " -0.0015896" " 0.147755" " 1.01561" " 1.00161" " 1.00617"
3.73187 " 28.7394" " 0.310098" " 1.41964" " 0.4" " -0.00157905" " 0.147755" " 1.0156" " 1.00161" " 1.00617"
3.73287 " 28.7111" " 0.309682" " 1.41909" " 0.4" " -0.00156845" " 0.147755" " 1.0156" " 1.00161" " 1.00617"
3.73387 " 28.683" " 0.309269" " 1.41853" " 0.4" " -0.0015578" " 0.147755" " 1.0156" " 1.00161" " 1.00616"
3.73487 " 28.655" " 0.308861" " 1.41798" " 0.4" " -0.0015471" " 0.147755" " 1.0156" " 1.0016" " 1.00616"
3.73587 " 28.6273" " 0.308457" " 1.41743" " 0.4" " -0.00153636" " 0.147755" " 1.0156" " 1.0016" " 1.00616"
3.73687 " 28.5997" " 0.308057" " 1.41688" " 0.4" " -0.00152557" " 0.147755" " 1.01559" " 1.0016" " 1.00616"
3.73787 " 28.5724" " 0.307661" " 1.41634" " 0.4" " -0.00151473" " 0.147755" " 1.01559" " 1.0016" " 1.00616"
3.73887 " 28.5452" " 0.30727" " 1.4158" " 0.4" " -0.00150385" " 0.147755" " 1.01559" " 1.0016" " 1.00615"
3.73987 " 28.5182" " 0.306883" " 1.41526" " 0.4" " -0.00149293" " 0.147755" " 1.01558" " 1.0016" " 1.00615"
3.74087 " 28.4914" " 0.306501" " 1.41472" " 0.4" " -0.00148196" " 0.147755" " 1.01558" " 1.00159" " 1.00615"
3.74187 " 28.4649" " 0.306122" " 1.41418" " 0.4" " -0.00147094" " 0.147755" " 1.01558" " 1.00159" " 1.00615"
3.74287 " 28.4385" " 0.305749" " 1.41365" " 0.4" " -0.00145988" " 0.147755" " 1.01557" " 1.00159" " 1.00614"
3.74387 " 28.4123" " 0.305379" " 1.41312" " 0.4" " -0.00144878" " 0.147755" " 1.01557" " 1.00159" " 1.00614"
3.74487 " 28.3863" " 0.305014" " 1.41259" " 0.4" " -0.00143764" " 0.147755" " 1.01556" " 1.00159" " 1.00614"
3.74587 " 28.3606" " 0.304653" " 1.41207" " 0.4" " -0.00142646" " 0.147755" " 1.01556" " 1.00158" " 1.00613"
3.74687 " 28.335" " 0.304297" " 1.41154" " 0.4" " -0.00141523" " 0.147755" " 1.01555" " 1.00158" " 1.00613"
3.74787 " 28.3096" " 0.303944" " 1.41102" " 0.4" " -0.00140396" " 0.147755" " 1.01555" " 1.00158" " 1.00613"
3.74887 " 28.2844" " 0.303597" " 1.4105" " 0.4" " -0.00139266" " 0.147755" " 1.01554" " 1.00158" " 1.00612"
3.74987 " 28.2595" " 0.303254" " 1.40999" " 0.4" " -0.00138131" " 0.147755" " 1.01554" " 1.00157" " 1.00612"
3.75087 " 28.2347" " 0.302915" " 1.40947" " 0.4" " -0.00136992" " 0.147755" " 1.01553" " 1.00157" " 1.00612"
3.75187 " 28.2101" " 0.30258" " 1.40896" " 0.4" " -0.0013585" " 0.147755" " 1.01553" " 1.00157" " 1.00612"
3.75287 " 28.1858" " 0.30225" " 1.40845" " 0.4" " -0.00134703" " 0.147755" " 1.01552" " 1.00156" " 1.00611"
3.75387 " 28.1617" " 0.301924" " 1.40794" " 0.4" " -0.00133553" " 0.147755" " 1.01552" " 1.00156" " 1.00611"
3.75487 " 28.1377" " 0.301603" " 1.40744" " 0.4" " -0.00132399" " 0.147755" " 1.01551" " 1.00156" " 1.0061"
3.75587 " 28.114" " 0.301287" " 1.40694" " 0.4" " -0.00131242" " 0.147755" " 1.0155" " 1.00155" " 1.0061"
3.75687 " 28.0905" " 0.300974" " 1.40644" " 0.4" " -0.00130081" " 0.147755" " 1.0155" " 1.00155" " 1.0061"
3.75787 " 28.0672" " 0.300666" " 1.40594" " 0.4" " -0.00128916" " 0.147755" " 1.01549" " 1.00155" " 1.00609"
3.75887 " 28.0441" " 0.300363" " 1.40545" " 0.4" " -0.00127748" " 0.147755" " 1.01549" " 1.00154" " 1.00609"
3.75987 " 28.0212" " 0.300064" " 1.40496" " 0.4" " -0.00126576" " 0.147755" " 1.01548" " 1.00154" " 1.00609"
3.76087 " 27.9985" " 0.29977" " 1.40447" " 0.4" " -0.00125401" " 0.147755" " 1.01547" " 1.00153" " 1.00608"
3.76187 " 27.976" " 0.29948" " 1.40398" " 0.4" " -0.00124222" " 0.147755" " 1.01546" " 1.00153" " 1.00608"
3.76287 " 27.9538" " 0.299194" " 1.4035" " 0.4" " -0.00123041" " 0.147755" " 1.01546" " 1.00152" " 1.00607"
3.76387 " 27.9317" " 0.298913" " 1.40302" " 0.4" " -0.00121855" " 0.147755" " 1.01545" " 1.00152" " 1.00607"
3.76487 " 27.9099" " 0.298636" " 1.40254" " 0.4" " -0.00120667" " 0.147755" " 1.01544" " 1.00152" " 1.00607"
3.76587 " 27.8883" " 0.298364" " 1.40206" " 0.4" " -0.00119476" " 0.147755" " 1.01543" " 1.00151" " 1.00606"
3.76687 " 27.8669" " 0.298097" " 1.40159" " 0.4" " -0.00118281" " 0.147755" " 1.01543" " 1.00151" " 1.00606"
3.76787 " 27.8457" " 0.297834" " 1.40112" " 0.4" " -0.00117084" " 0.147755" " 1.01542" " 1.0015" " 1.00605"
3.76887 " 27.8247" " 0.297575" " 1.40065" " 0.4" " -0.00115883" " 0.147755" " 1.01541" " 1.0015" " 1.00605"
3.76987 " 27.804" " 0.297321" " 1.40018" " 0.4" " -0.0011468" " 0.147755" " 1.0154" " 1.00149" " 1.00605"
3.77087 " 27.7835" " 0.297071" " 1.39972" " 0.4" " -0.00113474" " 0.147755" " 1.01539" " 1.00149" " 1.00604"
3.77187 " 27.7631" " 0.296826" " 1.39926" " 0.4" " -0.00112264" " 0.147755" " 1.01538" " 1.00148" " 1.00604"
3.77287 " 27.743" " 0.296586" " 1.39881" " 0.4" " -0.00111052" " 0.147755" " 1.01537" " 1.00148" " 1.00603"
3.77387 " 27.7232" " 0.296349" " 1.39835" " 0.4" " -0.00109838" " 0.147755" " 1.01537" " 1.00147" " 1.00603"
3.77487 " 27.7035" " 0.296118" " 1.3979" " 0.4" " -0.0010862" " 0.147755" " 1.01536" " 1.00147" " 1.00602"
3.77587 " 27.6841" " 0.295891" " 1.39745" " 0.4" " -0.001074" " 0.147755" " 1.01535" " 1.00146" " 1.00602"
3.77687 " 27.6648" " 0.295668" " 1.397" " 0.4" " -0.00106178" " 0.147755" " 1.01534" " 1.00145" " 1.00601"
3.77787 " 27.6458" " 0.295451" " 1.39656" " 0.4" " -0.00104953" " 0.147755" " 1.01533" " 1.00145" " 1.00601"
3.77887 " 27.627" " 0.295237" " 1.39612" " 0.4" " -0.00103725" " 0.147755" " 1.01532" " 1.00144" " 1.00601"
3.77987 " 27.6085" " 0.295028" " 1.39568" " 0.4" " -0.00102495" " 0.147755" " 1.01531" " 1.00144" " 1.006"
3.78087 " 27.5902" " 0.294824" " 1.39524" " 0.4" " -0.00101263" " 0.147755" " 1.0153" " 1.00143" " 1.006"
3.78187 " 27.572" " 0.294625" " 1.39481" " 0.4" " -0.00100028" " 0.147755" " 1.01529" " 1.00143" " 1.00599"
3.78287 " 27.5541" " 0.29443" " 1.39438" " 0.4" " -0.000987916" " 0.147755" " 1.01528" " 1.00142" " 1.00599"
3.78387 " 27.5365" " 0.294239" " 1.39395" " 0.4" " -0.000975526" " 0.147755" " 1.01527" " 1.00142" " 1.00598"
3.78487 " 27.519" " 0.294053" " 1.39353" " 0.4" " -0.000963114" " 0.147755" " 1.01526" " 1.00141" " 1.00598"
3.78587 " 27.5018" " 0.293871" " 1.39311" " 0.4" " -0.000950681" " 0.147755" " 1.01525" " 1.0014" " 1.00597"
3.78687 " 27.4848" " 0.293694" " 1.39269" " 0.4" " -0.000938228" " 0.147755" " 1.01524" " 1.0014" " 1.00597"
3.78787 " 27.468" " 0.293521" " 1.39227" " 0.4" " -0.000925755" " 0.147755" " 1.01522" " 1.00139" " 1.00596"
3.78887 " 27.4515" " 0.293353" " 1.39186" " 0.4" " -0.000913263" " 0.147755" " 1.01521" " 1.00138" " 1.00596"
3.78987 " 27.4351" " 0.293189" " 1.39145" " 0.4" " -0.000900752" " 0.147755" " 1.0152" " 1.00138" " 1.00595"
3.79087 " 27.419" " 0.29303" " 1.39104" " 0.4" " -0.000888223" " 0.147755" " 1.01519" " 1.00137" " 1.00595"
3.79187 " 27.4032" " 0.292876" " 1.39064" " 0.4" " -0.000875676" " 0.147755" " 1.01518" " 1.00136" " 1.00594"
3.79287 " 27.3875" " 0.292726" " 1.39024" " 0.4" " -0.000863111" " 0.147755" " 1.01517" " 1.00136" " 1.00594"
3.79387 " 27.3721" " 0.29258" " 1.38984" " 0.4" " -0.000850531" " 0.147755" " 1.01516" " 1.00135" " 1.00593"
3.79487 " 27.3569" " 0.292439" " 1.38944" " 0.4" " -0.000837934" " 0.147755" " 1.01514" " 1.00134" " 1.00593"
3.79587 " 27.3419" " 0.292303" " 1.38905" " 0.4" " -0.000825321" " 0.147755" " 1.01513" " 1.00133" " 1.00592"
3.79687 " 27.3272" " 0.292171" " 1.38865" " 0.4" " -0.000812693" " 0.147755" " 1.01512" " 1.00133" " 1.00592"
3.79787 " 27.3127" " 0.292043" " 1.38827" " 0.4" " -0.000800051" " 0.147755" " 1.01511" " 1.00132" " 1.00591"
3.79887 " 27.2984" " 0.29192" " 1.38788" " 0.4" " -0.000787395" " 0.147755" " 1.01509" " 1.00131" " 1.00591"
3.79987 " 27.2843" " 0.291802" " 1.3875" " 0.4" " -0.000774725" " 0.147755" " 1.01508" " 1.0013" " 1.0059"
3.80087 " 27.2705" " 0.291688" " 1.38712" " 0.4" " -0.000762042" " 0.147755" " 1.01507" " 1.0013" " 1.00589"
3.80187 " 27.2569" " 0.291579" " 1.38674" " 0.4" " -0.000749347" " 0.147755" " 1.01506" " 1.00129" " 1.00589"
3.80287 " 27.2435" " 0.291474" " 1.38637" " 0.4" " -0.00073664" " 0.147755" " 1.01504" " 1.00128" " 1.00588"
3.80387 " 27.2304" " 0.291374" " 1.386" " 0.4" " -0.000723921" " 0.147755" " 1.01503" " 1.00127" " 1.00588"
3.80487 " 27.2175" " 0.291278" " 1.38563" " 0.4" " -0.000711192" " 0.147755" " 1.01502" " 1.00126" " 1.00587"
3.80587 " 27.2048" " 0.291187" " 1.38527" " 0.4" " -0.000698452" " 0.147755" " 1.015" " 1.00126" " 1.00587"
3.80687 " 27.1923" " 0.2911" " 1.3849" " 0.4" " -0.000685702" " 0.147755" " 1.01499" " 1.00125" " 1.00586"
3.80787 " 27.1801" " 0.291017" " 1.38454" " 0.4" " -0.000672943" " 0.147755" " 1.01498" " 1.00124" " 1.00585"
3.80887 " 27.1681" " 0.29094" " 1.38419" " 0.4" " -0.000660176" " 0.147755" " 1.01496" " 1.00123" " 1.00585"
3.80987 " 27.1563" " 0.290866" " 1.38383" " 0.4" " -0.0006474" " 0.147755" " 1.01495" " 1.00122" " 1.00584"
3.81087 " 27.1448" " 0.290797" " 1.38348" " 0.4" " -0.000634617" " 0.147755" " 1.01493" " 1.00122" " 1.00584"
3.81187 " 27.1335" " 0.290733" " 1.38313" " 0.4" " -0.000621826" " 0.147755" " 1.01492" " 1.00121" " 1.00583"
3.81287 " 27.1224" " 0.290673" " 1.38279" " 0.4" " -0.000609028" " 0.147755" " 1.01491" " 1.0012" " 1.00583"
3.81387 " 27.1115" " 0.290617" " 1.38245" " 0.4" " -0.000596225" " 0.147755" " 1.01489" " 1.00119" " 1.00582"
3.81487 " 27.1009" " 0.290566" " 1.38211" " 0.4" " -0.000583416" " 0.147755" " 1.01488" " 1.00118" " 1.00581"
3.81587 " 27.0905" " 0.29052" " 1.38177" " 0.4" " -0.000570601" " 0.147755" " 1.01486" " 1.00117" " 1.00581"
3.81687 " 27.0804" " 0.290478" " 1.38144" " 0.4" " -0.000557783" " 0.147755" " 1.01485" " 1.00116" " 1.0058"
3.81787 " 27.0705" " 0.29044" " 1.38111" " 0.4" " -0.00054496" " 0.147755" " 1.01483" " 1.00116" " 1.0058"
3.81887 " 27.0608" " 0.290407" " 1.38078" " 0.4" " -0.000532133" " 0.147755" " 1.01482" " 1.00115" " 1.00579"
3.81987 " 27.0513" " 0.290378" " 1.38045" " 0.4" " -0.000519304" " 0.147755" " 1.0148" " 1.00114" " 1.00578"
3.82087 " 27.0421" " 0.290354" " 1.38013" " 0.4" " -0.000506472" " 0.147755" " 1.01479" " 1.00113" " 1.00578"
3.82187 " 27.0331" " 0.290334" " 1.37981" " 0.4" " -0.000493638" " 0.147755" " 1.01477" " 1.00112" " 1.00577"
3.82287 " 27.0243" " 0.290318" " 1.37949" " 0.4" " -0.000480803" " 0.147755" " 1.01476" " 1.00111" " 1.00577"
3.82387 " 27.0158" " 0.290307" " 1.37918" " 0.4" " -0.000467966" " 0.147755" " 1.01474" " 1.0011" " 1.00576"
3.82487 " 27.0075" " 0.290301" " 1.37887" " 0.4" " -0.000455129" " 0.147755" " 1.01473" " 1.00109" " 1.00575"
3.82587 " 26.9994" " 0.290298" " 1.37856" " 0.4" " -0.000442293" " 0.147755" " 1.01471" " 1.00108" " 1.00575"
3.82687 " 26.9915" " 0.2903" " 1.37825" " 0.4" " -0.000429457" " 0.147755" " 1.0147" " 1.00107" " 1.00574"
3.82787 " 26.9839" " 0.290307" " 1.37795" " 0.4" " -0.000416622" " 0.147755" " 1.01468" " 1.00106" " 1.00573"
3.82887 " 26.9765" " 0.290318" " 1.37765" " 0.4" " -0.000403788" " 0.147755" " 1.01467" " 1.00105" " 1.00573"
3.82987 " 26.9694" " 0.290333" " 1.37735" " 0.4" " -0.000390957" " 0.147755" " 1.01465" " 1.00105" " 1.00572"
3.83087 " 26.9625" " 0.290352" " 1.37706" " 0.4" " -0.000378128" " 0.147755" " 1.01463" " 1.00104" " 1.00572"
3.83187 " 26.9558" " 0.290376" " 1.37677" " 0.4" " -0.000365303" " 0.147755" " 1.01462" " 1.00103" " 1.00571"
3.83287 " 26.9493" " 0.290405" " 1.37648" " 0.4" " -0.000352481" " 0.147755" " 1.0146" " 1.00102" " 1.0057"
3.83387 " 26.9431" " 0.290437" " 1.37619" " 0.4" " -0.000339663" " 0.147755" " 1.01459" " 1.00101" " 1.0057"
3.83487 " 26.9371" " 0.290474" " 1.37591" " 0.4" " -0.00032685" " 0.147755" " 1.01457" " 1.001" " 1.00569"
3.83587 " 26.9313" " 0.290515" " 1.37563" " 0.4" " -0.000314042" " 0.147755" " 1.01455" " 1.00099" " 1.00568"
3.83687 " 26.9258" " 0.290561" " 1.37535" " 0.4" " -0.00030124" " 0.147755" " 1.01454" " 1.00098" " 1.00568"
3.83787 " 26.9205" " 0.290611" " 1.37508" " 0.4" " -0.000288444" " 0.147755" " 1.01452" " 1.00097" " 1.00567"
3.83887 " 26.9154" " 0.290665" " 1.37481" " 0.4" " -0.000275654" " 0.147755" " 1.0145" " 1.00096" " 1.00567"
3.83986 " 26.9105" " 0.290723" " 1.37454" " 0.4" " -0.000262872" " 0.147755" " 1.01449" " 1.00095" " 1.00566"
3.84086 " 26.9059" " 0.290786" " 1.37427" " 0.4" " -0.000250097" " 0.147755" " 1.01447" " 1.00094" " 1.00565"
3.84186 " 26.9015" " 0.290853" " 1.37401" " 0.4" " -0.000237331" " 0.147755" " 1.01445" " 1.00093" " 1.00565"
3.84286 " 26.8974" " 0.290924" " 1.37375" " 0.4" " -0.000224573" " 0.147755" " 1.01444" " 1.00092" " 1.00564"
3.84386 " 26.8935" " 0.290999" " 1.37349" " 0.4" " -0.000211825" " 0.147755" " 1.01442" " 1.00091" " 1.00563"
3.84486 " 26.8898" " 0.291079" " 1.37324" " 0.4" " -0.000199086" " 0.147755" " 1.0144" " 1.0009" " 1.00563"
3.84586 " 26.8863" " 0.291163" " 1.37298" " 0.4" " -0.000186357" " 0.147755" " 1.01439" " 1.00089" " 1.00562"
3.84686 " 26.8831" " 0.291251" " 1.37273" " 0.4" " -0.000173639" " 0.147755" " 1.01437" " 1.00088" " 1.00561"
3.84786 " 26.88" " 0.291343" " 1.37249" " 0.4" " -0.000160932" " 0.147755" " 1.01435" " 1.00087" " 1.00561"
