Time(s); gENROE.delta; gENROE.PELEC; iEEET2_1.EFD; gENROE.PMECH; gENROE.SPEED; GEN1.V; LOAD.V; GEN2.V; FAULT.V
3.84886; 26.8211; 0.287503; 1.34473; 0.4; -2.97313e-05; 0.1; 1.01171; 0.999297; 1.00455
3.84986; 26.8207; 0.287645; 1.34475; 0.4; -1.6596e-05; 0.1; 1.01169; 0.999285; 1.00454
3.85086; 26.8205; 0.287792; 1.34478; 0.4; -3.47833e-06; 0.1; 1.01167; 0.999273; 1.00453
3.85186; 26.8206; 0.287943; 1.34481; 0.4; 9.62138e-06; 0.1; 1.01165; 0.999261; 1.00453
3.85286; 26.8209; 0.288098; 1.34484; 0.4; 2.27026e-05; 0.1; 1.01163; 0.999249; 1.00452
3.85386; 26.8214; 0.288258; 1.34487; 0.4; 3.57648e-05; 0.1; 1.01161; 0.999237; 1.00451
3.85486; 26.8222; 0.288421; 1.34491; 0.4; 4.88075e-05; 0.1; 1.01159; 0.999225; 1.0045
3.85586; 26.8232; 0.288589; 1.34495; 0.4; 6.18302e-05; 0.1; 1.01157; 0.999213; 1.0045
3.85686; 26.8244; 0.288762; 1.34498; 0.4; 7.48325e-05; 0.1; 1.01155; 0.999201; 1.00449
3.85786; 26.8259; 0.288938; 1.34503; 0.4; 8.78138e-05; 0.1; 1.01153; 0.999188; 1.00448
3.85886; 26.8276; 0.289118; 1.34507; 0.4; 0.000100774; 0.1; 1.01151; 0.999176; 1.00447
3.85986; 26.8295; 0.289303; 1.34511; 0.4; 0.000113712; 0.1; 1.01149; 0.999164; 1.00447
3.86086; 26.8316; 0.289492; 1.34516; 0.4; 0.000126627; 0.1; 1.01147; 0.999152; 1.00446
3.86186; 26.834; 0.289686; 1.34521; 0.4; 0.00013952; 0.1; 1.01145; 0.999144; 1.00445
3.86286; 26.8367; 0.289883; 1.34526; 0.4; 0.000152389; 0.1; 1.01143; 0.999132; 1.00445
3.86386; 26.8395; 0.290084; 1.34531; 0.4; 0.000165234; 0.1; 1.01141; 0.99912; 1.00444
3.86486; 26.8426; 0.290289; 1.34536; 0.4; 0.000178055; 0.1; 1.01139; 0.999108; 1.00443
3.86586; 26.8459; 0.290498; 1.34542; 0.4; 0.000190851; 0.1; 1.01137; 0.999095; 1.00443
3.86686; 26.8495; 0.290711; 1.34547; 0.4; 0.000203622; 0.1; 1.01135; 0.999083; 1.00442
3.86786; 26.8533; 0.290928; 1.34553; 0.4; 0.000216367; 0.1; 1.01132; 0.999071; 1.00441
3.86886; 26.8573; 0.29115; 1.34559; 0.4; 0.000229086; 0.1; 1.0113; 0.999058; 1.0044
3.86986; 26.8615; 0.291375; 1.34565; 0.4; 0.000241778; 0.1; 1.01128; 0.999046; 1.0044
3.87086; 26.866; 0.291604; 1.34571; 0.4; 0.000254443; 0.1; 1.01126; 0.999034; 1.00439
3.87186; 26.8707; 0.291837; 1.34578; 0.4; 0.000267081; 0.1; 1.01124; 0.999021; 1.00438
3.87286; 26.8756; 0.292074; 1.34584; 0.4; 0.00027969; 0.1; 1.01122; 0.999009; 1.00437
3.87386; 26.8807; 0.292315; 1.34591; 0.4; 0.000292271; 0.1; 1.0112; 0.998996; 1.00437
3.87486; 26.8861; 0.29256; 1.34598; 0.4; 0.000304823; 0.1; 1.01118; 0.998984; 1.00436
3.87586; 26.8917; 0.292809; 1.34605; 0.4; 0.000317346; 0.1; 1.01116; 0.998971; 1.00435
3.87686; 26.8975; 0.293062; 1.34612; 0.4; 0.000329838; 0.1; 1.01114; 0.998959; 1.00434
3.87786; 26.9036; 0.293318; 1.3462; 0.4; 0.000342301; 0.1; 1.01111; 0.998946; 1.00434
3.87886; 26.9099; 0.293578; 1.34627; 0.4; 0.000354732; 0.1; 1.01109; 0.998934; 1.00433
3.87986; 26.9164; 0.293843; 1.34635; 0.4; 0.000367133; 0.1; 1.01107; 0.998921; 1.00432
3.88086; 26.9231; 0.294111; 1.34643; 0.4; 0.000379501; 0.1; 1.01105; 0.998908; 1.00432
3.88186; 26.93; 0.294382; 1.34651; 0.4; 0.000391838; 0.1; 1.01103; 0.998896; 1.00431
3.88286; 26.9372; 0.294658; 1.34659; 0.4; 0.000404142; 0.1; 1.01101; 0.998883; 1.0043
3.88386; 26.9446; 0.294937; 1.34667; 0.4; 0.000416413; 0.1; 1.01099; 0.99887; 1.00429
3.88486; 26.9522; 0.29522; 1.34676; 0.4; 0.000428651; 0.1; 1.01096; 0.998858; 1.00429
3.88586; 26.96; 0.295507; 1.34684; 0.4; 0.000440855; 0.1; 1.01094; 0.998845; 1.00428
3.88686; 26.9681; 0.295798; 1.34693; 0.4; 0.000453024; 0.1; 1.01092; 0.998832; 1.00427
3.88786; 26.9763; 0.296092; 1.34702; 0.4; 0.000465159; 0.1; 1.0109; 0.998819; 1.00426
3.88886; 26.9848; 0.29639; 1.34711; 0.4; 0.000477258; 0.1; 1.01088; 0.998807; 1.00426
3.88986; 26.9935; 0.296691; 1.3472; 0.4; 0.000489322; 0.1; 1.01086; 0.998794; 1.00425
3.89086; 27.0024; 0.296996; 1.34729; 0.4; 0.000501351; 0.1; 1.01084; 0.998781; 1.00424
3.89186; 27.0115; 0.297305; 1.34739; 0.4; 0.000513342; 0.1; 1.01081; 0.998768; 1.00423
3.89286; 27.0209; 0.297617; 1.34748; 0.4; 0.000525297; 0.1; 1.01079; 0.998755; 1.00423
3.89386; 27.0305; 0.297933; 1.34758; 0.4; 0.000537215; 0.1; 1.01077; 0.998742; 1.00422
3.89486; 27.0402; 0.298253; 1.34768; 0.4; 0.000549094; 0.1; 1.01075; 0.998729; 1.00421
3.89586; 27.0502; 0.298576; 1.34777; 0.4; 0.000560936; 0.1; 1.01073; 0.998716; 1.0042
3.89686; 27.0604; 0.298902; 1.34788; 0.4; 0.00057274; 0.1; 1.01071; 0.998703; 1.0042
3.89786; 27.0708; 0.299232; 1.34798; 0.4; 0.000584504; 0.1; 1.01068; 0.99869; 1.00419
3.89886; 27.0815; 0.299566; 1.34808; 0.4; 0.000596229; 0.1; 1.01066; 0.998677; 1.00418
3.89986; 27.0923; 0.299903; 1.34819; 0.4; 0.000607914; 0.1; 1.01064; 0.998664; 1.00417
3.90086; 27.1034; 0.300243; 1.34829; 0.4; 0.00061956; 0.1; 1.01062; 0.998651; 1.00417
3.90186; 27.1146; 0.300587; 1.3484; 0.4; 0.000631164; 0.1; 1.0106; 0.998638; 1.00416
3.90286; 27.1261; 0.300934; 1.34851; 0.4; 0.000642728; 0.1; 1.01057; 0.998625; 1.00415
3.90386; 27.1377; 0.301284; 1.34862; 0.4; 0.000654251; 0.1; 1.01055; 0.998612; 1.00414
3.90486; 27.1496; 0.301638; 1.34873; 0.4; 0.000665732; 0.1; 1.01053; 0.998598; 1.00414
3.90586; 27.1617; 0.301996; 1.34884; 0.4; 0.000677171; 0.1; 1.01051; 0.998585; 1.00413
3.90686; 27.174; 0.302356; 1.34895; 0.4; 0.000688567; 0.1; 1.01049; 0.998572; 1.00412
3.90786; 27.1865; 0.30272; 1.34907; 0.4; 0.00069992; 0.1; 1.01046; 0.998559; 1.00411
3.90886; 27.1992; 0.303087; 1.34918; 0.4; 0.000711231; 0.1; 1.01044; 0.998545; 1.00411
3.90986; 27.2121; 0.303458; 1.3493; 0.4; 0.000722497; 0.1; 1.01042; 0.998532; 1.0041
3.91086; 27.2252; 0.303832; 1.34942; 0.4; 0.00073372; 0.1; 1.0104; 0.998519; 1.00409
3.91186; 27.2385; 0.304208; 1.34954; 0.4; 0.000744898; 0.1; 1.01038; 0.998505; 1.00408
3.91286; 27.252; 0.304589; 1.34966; 0.4; 0.000756032; 0.1; 1.01035; 0.998492; 1.00408
3.91386; 27.2657; 0.304972; 1.34978; 0.4; 0.00076712; 0.1; 1.01033; 0.998479; 1.00407
3.91486; 27.2796; 0.305358; 1.3499; 0.4; 0.000778163; 0.1; 1.01031; 0.998465; 1.00406
3.91586; 27.2937; 0.305748; 1.35003; 0.4; 0.00078916; 0.1; 1.01029; 0.998452; 1.00405
3.91686; 27.3081; 0.306141; 1.35015; 0.4; 0.000800111; 0.1; 1.01026; 0.998438; 1.00405
3.91786; 27.3226; 0.306536; 1.35028; 0.4; 0.000811016; 0.1; 1.01024; 0.998425; 1.00404
3.91886; 27.3373; 0.306935; 1.35041; 0.4; 0.000821873; 0.1; 1.01022; 0.998411; 1.00403
3.91986; 27.3521; 0.307337; 1.35054; 0.4; 0.000832683; 0.1; 1.0102; 0.998397; 1.00402
3.92086; 27.3672; 0.307742; 1.35067; 0.4; 0.000843446; 0.1; 1.01018; 0.998384; 1.00402
3.92186; 27.3825; 0.30815; 1.3508; 0.4; 0.00085416; 0.1; 1.01015; 0.99837; 1.00401
3.92286; 27.398; 0.308561; 1.35093; 0.4; 0.000864826; 0.1; 1.01013; 0.998357; 1.004
3.92386; 27.4136; 0.308975; 1.35106; 0.4; 0.000875444; 0.1; 1.01011; 0.998343; 1.00399
3.92486; 27.4295; 0.309392; 1.3512; 0.4; 0.000886012; 0.1; 1.01009; 0.998329; 1.00398
3.92586; 27.4455; 0.309812; 1.35133; 0.4; 0.000896531; 0.1; 1.01006; 0.998315; 1.00398
3.92686; 27.4618; 0.310234; 1.35147; 0.4; 0.000907001; 0.1; 1.01004; 0.998302; 1.00397
3.92786; 27.4782; 0.31066; 1.35161; 0.4; 0.00091742; 0.1; 1.01002; 0.998288; 1.00396
3.92886; 27.4948; 0.311089; 1.35174; 0.4; 0.000927789; 0.1; 1.01; 0.998274; 1.00395
3.92986; 27.5116; 0.31152; 1.35188; 0.4; 0.000938107; 0.1; 1.00997; 0.99826; 1.00395
3.93086; 27.5286; 0.311954; 1.35202; 0.4; 0.000948374; 0.1; 1.00995; 0.998246; 1.00394
3.93186; 27.5457; 0.312391; 1.35217; 0.4; 0.00095859; 0.1; 1.00993; 0.998232; 1.00393
3.93286; 27.5631; 0.31283; 1.35231; 0.4; 0.000968755; 0.1; 1.00991; 0.998219; 1.00392
3.93386; 27.5806; 0.313273; 1.35245; 0.4; 0.000978867; 0.1; 1.00988; 0.998205; 1.00392
3.93486; 27.5983; 0.313718; 1.3526; 0.4; 0.000988927; 0.1; 1.00986; 0.998191; 1.00391
3.93586; 27.6162; 0.314166; 1.35274; 0.4; 0.000998934; 0.1; 1.00984; 0.998177; 1.0039
3.93686; 27.6343; 0.314616; 1.35289; 0.4; 0.00100889; 0.1; 1.00981; 0.998163; 1.00389
3.93786; 27.6525; 0.31507; 1.35304; 0.4; 0.00101879; 0.1; 1.00979; 0.998148; 1.00388
3.93886; 27.671; 0.315525; 1.35318; 0.4; 0.00102864; 0.1; 1.00977; 0.998134; 1.00388
3.93986; 27.6896; 0.315984; 1.35333; 0.4; 0.00103843; 0.1; 1.00975; 0.99812; 1.00387
3.94086; 27.7083; 0.316445; 1.35348; 0.4; 0.00104817; 0.1; 1.00972; 0.998106; 1.00386
3.94186; 27.7273; 0.316908; 1.35364; 0.4; 0.00105786; 0.1; 1.0097; 0.998092; 1.00385
3.94286; 27.7464; 0.317375; 1.35379; 0.4; 0.00106749; 0.1; 1.00968; 0.998078; 1.00384
3.94386; 27.7657; 0.317843; 1.35394; 0.4; 0.00107706; 0.1; 1.00965; 0.998063; 1.00384
3.94486; 27.7852; 0.318314; 1.3541; 0.4; 0.00108658; 0.1; 1.00963; 0.998049; 1.00383
3.94586; 27.8048; 0.318788; 1.35425; 0.4; 0.00109604; 0.1; 1.00961; 0.998035; 1.00382
3.94686; 27.8247; 0.319264; 1.35441; 0.4; 0.00110545; 0.1; 1.00959; 0.99802; 1.00381
3.94786; 27.8446; 0.319743; 1.35457; 0.4; 0.00111481; 0.1; 1.00956; 0.998006; 1.0038
3.94886; 27.8648; 0.320223; 1.35472; 0.4; 0.0011241; 0.1; 1.00954; 0.997992; 1.0038
3.94986; 27.8851; 0.320707; 1.35488; 0.4; 0.00113334; 0.1; 1.00952; 0.997977; 1.00379
3.95086; 27.9056; 0.321192; 1.35504; 0.4; 0.00114252; 0.1; 1.00949; 0.997963; 1.00378
3.95186; 27.9262; 0.32168; 1.3552; 0.4; 0.00115165; 0.1; 1.00947; 0.997948; 1.00377
3.95286; 27.9471; 0.322171; 1.35537; 0.4; 0.00116071; 0.1; 1.00945; 0.997934; 1.00376
3.95386; 27.968; 0.322663; 1.35553; 0.4; 0.00116972; 0.1; 1.00942; 0.997919; 1.00376
3.95486; 27.9892; 0.323158; 1.35569; 0.4; 0.00117867; 0.1; 1.0094; 0.997904; 1.00375
3.95586; 28.0105; 0.323655; 1.35586; 0.4; 0.00118757; 0.1; 1.00938; 0.99789; 1.00374
3.95686; 28.0319; 0.324155; 1.35602; 0.4; 0.0011964; 0.1; 1.00935; 0.997875; 1.00373
3.95786; 28.0535; 0.324656; 1.35619; 0.4; 0.00120518; 0.1; 1.00933; 0.99786; 1.00372
3.95886; 28.0753; 0.32516; 1.35636; 0.4; 0.00121389; 0.1; 1.00931; 0.997846; 1.00372
3.95986; 28.0972; 0.325665; 1.35653; 0.4; 0.00122255; 0.1; 1.00928; 0.997831; 1.00371
3.96086; 28.1193; 0.326173; 1.35669; 0.4; 0.00123115; 0.1; 1.00926; 0.997816; 1.0037
3.96186; 28.1416; 0.326683; 1.35686; 0.4; 0.00123968; 0.1; 1.00924; 0.997801; 1.00369
3.96286; 28.1639; 0.327196; 1.35704; 0.4; 0.00124816; 0.1; 1.00921; 0.997787; 1.00368
3.96386; 28.1865; 0.32771; 1.35721; 0.4; 0.00125658; 0.1; 1.00919; 0.997772; 1.00367
3.96486; 28.2092; 0.328226; 1.35738; 0.4; 0.00126493; 0.1; 1.00917; 0.997757; 1.00367
3.96586; 28.232; 0.328744; 1.35755; 0.4; 0.00127323; 0.1; 1.00914; 0.997742; 1.00366
3.96686; 28.255; 0.329264; 1.35773; 0.4; 0.00128146; 0.1; 1.00912; 0.997727; 1.00365
3.96786; 28.2782; 0.329786; 1.3579; 0.4; 0.00128964; 0.1; 1.0091; 0.997712; 1.00364
3.96886; 28.3014; 0.330311; 1.35808; 0.4; 0.00129775; 0.1; 1.00907; 0.997697; 1.00363
3.96986; 28.3249; 0.330837; 1.35826; 0.4; 0.0013058; 0.1; 1.00905; 0.997682; 1.00362
3.97086; 28.3485; 0.331364; 1.35843; 0.4; 0.00131379; 0.1; 1.00903; 0.997666; 1.00362
3.97186; 28.3722; 0.331894; 1.35861; 0.4; 0.00132171; 0.1; 1.009; 0.997651; 1.00361
3.97286; 28.396; 0.332426; 1.35879; 0.4; 0.00132958; 0.1; 1.00898; 0.997636; 1.0036
3.97386; 28.42; 0.332959; 1.35897; 0.4; 0.00133738; 0.1; 1.00896; 0.997621; 1.00359
3.97486; 28.4442; 0.333494; 1.35916; 0.4; 0.00134511; 0.1; 1.00893; 0.997606; 1.00358
3.97586; 28.4685; 0.334031; 1.35934; 0.4; 0.00135279; 0.1; 1.00891; 0.99759; 1.00357
3.97686; 28.4929; 0.33457; 1.35952; 0.4; 0.0013604; 0.1; 1.00889; 0.997575; 1.00356
3.97785; 28.5174; 0.33511; 1.3597; 0.4; 0.00136795; 0.1; 1.00886; 0.99756; 1.00356
3.97885; 28.5421; 0.335652; 1.35989; 0.4; 0.00137543; 0.1; 1.00884; 0.997544; 1.00355
3.97985; 28.567; 0.336196; 1.36007; 0.4; 0.00138286; 0.1; 1.00881; 0.997529; 1.00354
3.98085; 28.5919; 0.336742; 1.36026; 0.4; 0.00139021; 0.1; 1.00879; 0.997513; 1.00353
3.98185; 28.617; 0.337288; 1.36045; 0.4; 0.00139751; 0.1; 1.00877; 0.997498; 1.00352
3.98285; 28.6422; 0.337837; 1.36064; 0.4; 0.00140474; 0.1; 1.00874; 0.997482; 1.00351
3.98385; 28.6676; 0.338387; 1.36082; 0.4; 0.0014119; 0.1; 1.00872; 0.997467; 1.0035
3.98485; 28.6931; 0.338939; 1.36101; 0.4; 0.001419; 0.1; 1.0087; 0.997451; 1.00349
3.98585; 28.7187; 0.339492; 1.3612; 0.4; 0.00142603; 0.1; 1.00867; 0.997435; 1.00349
3.98685; 28.7444; 0.340047; 1.3614; 0.4; 0.001433; 0.1; 1.00865; 0.99742; 1.00348
3.98785; 28.7702; 0.340603; 1.36159; 0.4; 0.00143991; 0.1; 1.00862; 0.997404; 1.00347
3.98885; 28.7962; 0.341161; 1.36178; 0.4; 0.00144675; 0.1; 1.0086; 0.997388; 1.00346
3.98985; 28.8223; 0.34172; 1.36197; 0.4; 0.00145352; 0.1; 1.00858; 0.997373; 1.00345
3.99085; 28.8486; 0.34228; 1.36217; 0.4; 0.00146023; 0.1; 1.00855; 0.997357; 1.00344
3.99185; 28.8749; 0.342842; 1.36236; 0.4; 0.00146687; 0.1; 1.00853; 0.997341; 1.00343
3.99285; 28.9014; 0.343405; 1.36256; 0.4; 0.00147345; 0.1; 1.00851; 0.997325; 1.00342
3.99385; 28.9279; 0.34397; 1.36276; 0.4; 0.00147996; 0.1; 1.00848; 0.997309; 1.00341
3.99485; 28.9546; 0.344536; 1.36295; 0.4; 0.0014864; 0.1; 1.00846; 0.997293; 1.00341
3.99585; 28.9814; 0.345103; 1.36315; 0.4; 0.00149278; 0.1; 1.00843; 0.997277; 1.0034
3.99685; 29.0084; 0.345671; 1.36335; 0.4; 0.00149909; 0.1; 1.00841; 0.997261; 1.00339
3.99785; 29.0354; 0.346241; 1.36355; 0.4; 0.00150533; 0.1; 1.00838; 0.997245; 1.00338
3.99885; 29.0626; 0.346812; 1.36375; 0.4; 0.00151151; 0.1; 1.00836; 0.997229; 1.00337
3.99985; 29.0898; 0.347383; 1.36395; 0.4; 0.00151762; 0.1; 1.00834; 0.997213; 1.00336
4.00085; 29.1172; 0.347957; 1.36416; 0.4; 0.00152366; 0.1; 1.00831; 0.997197; 1.00335
4.00185; 29.1447; 0.348531; 1.36436; 0.4; 0.00152963; 0.1; 1.00829; 0.997181; 1.00334
4.00285; 29.1723; 0.349106; 1.36456; 0.4; 0.00153554; 0.1; 1.00826; 0.997164; 1.00333
4.00385; 29.2; 0.349683; 1.36477; 0.4; 0.00154138; 0.1; 1.00824; 0.997148; 1.00332
4.00485; 29.2278; 0.35026; 1.36497; 0.4; 0.00154715; 0.1; 1.00822; 0.997132; 1.00331
4.00585; 29.2557; 0.350838; 1.36518; 0.4; 0.00155286; 0.1; 1.00819; 0.997115; 1.0033
4.00685; 29.2837; 0.351418; 1.36539; 0.4; 0.0015585; 0.1; 1.00817; 0.997099; 1.00329
4.00785; 29.3118; 0.351998; 1.36559; 0.4; 0.00156406; 0.1; 1.00814; 0.997083; 1.00329
4.00885; 29.34; 0.35258; 1.3658; 0.4; 0.00156956; 0.1; 1.00812; 0.997066; 1.00328
4.00985; 29.3683; 0.353162; 1.36601; 0.4; 0.001575; 0.1; 1.00809; 0.99705; 1.00327
4.01085; 29.3967; 0.353746; 1.36622; 0.4; 0.00158036; 0.1; 1.00807; 0.997033; 1.00326
4.01185; 29.4252; 0.35433; 1.36643; 0.4; 0.00158566; 0.1; 1.00805; 0.997017; 1.00325
4.01285; 29.4538; 0.354915; 1.36664; 0.4; 0.00159088; 0.1; 1.00802; 0.997; 1.00324
4.01385; 29.4824; 0.355501; 1.36686; 0.4; 0.00159604; 0.1; 1.008; 0.996983; 1.00323
4.01485; 29.5112; 0.356087; 1.36707; 0.4; 0.00160113; 0.1; 1.00797; 0.996967; 1.00322
4.01585; 29.5401; 0.356675; 1.36728; 0.4; 0.00160615; 0.1; 1.00795; 0.99695; 1.00321
4.01685; 29.569; 0.357263; 1.3675; 0.4; 0.00161111; 0.1; 1.00792; 0.996934; 1.0032
4.01785; 29.5981; 0.357852; 1.36771; 0.4; 0.00161599; 0.1; 1.0079; 0.996917; 1.00319
4.01885; 29.6272; 0.358442; 1.36793; 0.4; 0.0016208; 0.1; 1.00788; 0.9969; 1.00318
4.01985; 29.6564; 0.359032; 1.36815; 0.4; 0.00162555; 0.1; 1.00785; 0.996883; 1.00317
4.02085; 29.6857; 0.359623; 1.36836; 0.4; 0.00163022; 0.1; 1.00783; 0.996866; 1.00316
4.02185; 29.7151; 0.360215; 1.36858; 0.4; 0.00163483; 0.1; 1.0078; 0.99685; 1.00315
4.02285; 29.7446; 0.360807; 1.3688; 0.4; 0.00163937; 0.1; 1.00778; 0.996833; 1.00314
4.02385; 29.7741; 0.3614; 1.36902; 0.4; 0.00164383; 0.1; 1.00775; 0.996816; 1.00313
4.02485; 29.8038; 0.361993; 1.36924; 0.4; 0.00164823; 0.1; 1.00773; 0.996799; 1.00312
4.02585; 29.8335; 0.362587; 1.36946; 0.4; 0.00165256; 0.1; 1.0077; 0.996782; 1.00311
4.02685; 29.8633; 0.363182; 1.36968; 0.4; 0.00165682; 0.1; 1.00768; 0.996765; 1.0031
4.02785; 29.8931; 0.363777; 1.36991; 0.4; 0.00166101; 0.1; 1.00766; 0.996748; 1.00309
4.02885; 29.9231; 0.364372; 1.37013; 0.4; 0.00166513; 0.1; 1.00763; 0.996731; 1.00308
4.02985; 29.9531; 0.364968; 1.37035; 0.4; 0.00166918; 0.1; 1.00761; 0.996713; 1.00307
4.03085; 29.9832; 0.365565; 1.37058; 0.4; 0.00167316; 0.1; 1.00758; 0.996696; 1.00306
4.03185; 30.0133; 0.366161; 1.3708; 0.4; 0.00167707; 0.1; 1.00756; 0.996679; 1.00305
4.03285; 30.0435; 0.366758; 1.37103; 0.4; 0.00168091; 0.1; 1.00753; 0.996662; 1.00304
4.03385; 30.0738; 0.367356; 1.37126; 0.4; 0.00168468; 0.1; 1.00751; 0.996645; 1.00303
4.03485; 30.1042; 0.367954; 1.37149; 0.4; 0.00168838; 0.1; 1.00748; 0.996627; 1.00302
4.03585; 30.1346; 0.368552; 1.37171; 0.4; 0.00169201; 0.1; 1.00746; 0.99661; 1.00301
4.03685; 30.1651; 0.36915; 1.37194; 0.4; 0.00169557; 0.1; 1.00743; 0.996593; 1.003
4.03785; 30.1956; 0.369749; 1.37217; 0.4; 0.00169905; 0.1; 1.00741; 0.996575; 1.00299
4.03885; 30.2263; 0.370348; 1.3724; 0.4; 0.00170247; 0.1; 1.00739; 0.996558; 1.00298
4.03985; 30.2569; 0.370947; 1.37263; 0.4; 0.00170582; 0.1; 1.00736; 0.996541; 1.00297
4.04085; 30.2877; 0.371546; 1.37287; 0.4; 0.0017091; 0.1; 1.00734; 0.996523; 1.00296
4.04185; 30.3185; 0.372145; 1.3731; 0.4; 0.00171231; 0.1; 1.00731; 0.996506; 1.00295
4.04285; 30.3493; 0.372745; 1.37333; 0.4; 0.00171545; 0.1; 1.00729; 0.996488; 1.00294
4.04385; 30.3802; 0.373344; 1.37357; 0.4; 0.00171852; 0.1; 1.00726; 0.996471; 1.00293
4.04485; 30.4112; 0.373944; 1.3738; 0.4; 0.00172152; 0.1; 1.00724; 0.996453; 1.00292
4.04585; 30.4422; 0.374544; 1.37404; 0.4; 0.00172445; 0.1; 1.00721; 0.996436; 1.00291
4.04685; 30.4733; 0.375144; 1.37427; 0.4; 0.00172731; 0.1; 1.00719; 0.996418; 1.0029
4.04785; 30.5044; 0.375744; 1.37451; 0.4; 0.00173009; 0.1; 1.00716; 0.9964; 1.00289
4.04885; 30.5355; 0.376344; 1.37475; 0.4; 0.00173281; 0.1; 1.00714; 0.996383; 1.00288
4.04985; 30.5668; 0.376943; 1.37498; 0.4; 0.00173546; 0.1; 1.00711; 0.996365; 1.00287
4.05085; 30.598; 0.377543; 1.37522; 0.4; 0.00173804; 0.1; 1.00709; 0.996347; 1.00286
4.05185; 30.6293; 0.378143; 1.37546; 0.4; 0.00174054; 0.1; 1.00706; 0.99633; 1.00285
4.05285; 30.6607; 0.378743; 1.3757; 0.4; 0.00174298; 0.1; 1.00704; 0.996312; 1.00284
4.05385; 30.6921; 0.379342; 1.37594; 0.4; 0.00174535; 0.1; 1.00701; 0.996294; 1.00283
4.05485; 30.7235; 0.379941; 1.37619; 0.4; 0.00174765; 0.1; 1.00699; 0.996277; 1.00281
4.05585; 30.755; 0.38054; 1.37643; 0.4; 0.00174987; 0.1; 1.00697; 0.996259; 1.0028
4.05685; 30.7865; 0.381139; 1.37667; 0.4; 0.00175203; 0.1; 1.00694; 0.996241; 1.00279
4.05785; 30.8181; 0.381738; 1.37691; 0.4; 0.00175412; 0.1; 1.00692; 0.996223; 1.00278
4.05885; 30.8497; 0.382336; 1.37716; 0.4; 0.00175613; 0.1; 1.00689; 0.996205; 1.00277
4.05985; 30.8813; 0.382935; 1.3774; 0.4; 0.00175808; 0.1; 1.00687; 0.996187; 1.00276
4.06085; 30.9129; 0.383533; 1.37765; 0.4; 0.00175996; 0.1; 1.00684; 0.996169; 1.00275
4.06185; 30.9446; 0.38413; 1.37789; 0.4; 0.00176176; 0.1; 1.00682; 0.996151; 1.00274
4.06285; 30.9764; 0.384728; 1.37814; 0.4; 0.0017635; 0.1; 1.00679; 0.996133; 1.00273
4.06385; 31.0081; 0.385325; 1.37839; 0.4; 0.00176517; 0.1; 1.00677; 0.996116; 1.00272
4.06485; 31.0399; 0.385922; 1.37863; 0.4; 0.00176676; 0.1; 1.00674; 0.996098; 1.00271
4.06585; 31.0717; 0.386518; 1.37888; 0.4; 0.00176829; 0.1; 1.00672; 0.99608; 1.0027
4.06685; 31.1036; 0.387113; 1.37913; 0.4; 0.00176975; 0.1; 1.00669; 0.996062; 1.00269
4.06785; 31.1354; 0.387709; 1.37938; 0.4; 0.00177114; 0.1; 1.00667; 0.996044; 1.00268
4.06885; 31.1673; 0.388304; 1.37963; 0.4; 0.00177245; 0.1; 1.00664; 0.996026; 1.00266
4.06985; 31.1992; 0.388898; 1.37988; 0.4; 0.0017737; 0.1; 1.00662; 0.996007; 1.00265
4.07085; 31.2312; 0.389492; 1.38013; 0.4; 0.00177488; 0.1; 1.00659; 0.995989; 1.00264
4.07185; 31.2631; 0.390085; 1.38039; 0.4; 0.00177599; 0.1; 1.00657; 0.995971; 1.00263
4.07285; 31.2951; 0.390678; 1.38064; 0.4; 0.00177703; 0.1; 1.00655; 0.995953; 1.00262
4.07385; 31.3271; 0.391271; 1.38089; 0.4; 0.00177801; 0.1; 1.00652; 0.995935; 1.00261
4.07485; 31.3591; 0.391862; 1.38115; 0.4; 0.00177891; 0.1; 1.0065; 0.995917; 1.0026
4.07585; 31.3912; 0.392453; 1.3814; 0.4; 0.00177974; 0.1; 1.00647; 0.995899; 1.00259
4.07685; 31.4232; 0.393044; 1.38165; 0.4; 0.0017805; 0.1; 1.00645; 0.995881; 1.00258
4.07785; 31.4553; 0.393634; 1.38191; 0.4; 0.0017812; 0.1; 1.00642; 0.995862; 1.00257
4.07885; 31.4873; 0.394223; 1.38217; 0.4; 0.00178183; 0.1; 1.0064; 0.995844; 1.00255
4.07985; 31.5194; 0.394811; 1.38242; 0.4; 0.00178238; 0.1; 1.00637; 0.995826; 1.00254
4.08085; 31.5515; 0.395399; 1.38268; 0.4; 0.00178287; 0.1; 1.00635; 0.995808; 1.00253
4.08185; 31.5836; 0.395986; 1.38294; 0.4; 0.00178329; 0.1; 1.00632; 0.99579; 1.00252
4.08285; 31.6157; 0.396572; 1.3832; 0.4; 0.00178364; 0.1; 1.0063; 0.995772; 1.00251
4.08385; 31.6478; 0.397157; 1.38346; 0.4; 0.00178393; 0.1; 1.00628; 0.995753; 1.0025
4.08485; 31.6799; 0.397741; 1.38371; 0.4; 0.00178414; 0.1; 1.00625; 0.995735; 1.00249
4.08585; 31.712; 0.398325; 1.38397; 0.4; 0.00178429; 0.1; 1.00623; 0.995717; 1.00248
4.08685; 31.7442; 0.398908; 1.38423; 0.4; 0.00178437; 0.1; 1.0062; 0.995699; 1.00247
4.08785; 31.7763; 0.39949; 1.3845; 0.4; 0.00178438; 0.1; 1.00618; 0.99568; 1.00245
